"Id_Votacao";"Nome_Dep";"Sigla_Partido";"Voto";"VotoLider";"VotoGov"
1989045,00;"HAROLDO LIMA";"PCdoB";"N";"N";
1989045,00;"HELIO ROSAS";"PMDB";"S";"S";
1989045,00;"HENRIQUE EDUARDO ALVES";"PMDB";"F";"S";
1989045,00;"HUMBERTO SOUTO";"PFL";"S";"S";
1989045,00;"IBERE FERREIRA";"PFL";"F";"S";
1989045,00;"IBRAHIM ABI-ACKEL";"PDS";"N";"S";
1989045,00;"INOCENCIO OLIVEIRA";"PFL";"F";"S";
1989045,00;"IVO MAINARDI";"PMDB";"S";"S";
1989045,00;"JAIRO AZI";"PDC";"F";"S";
1989045,00;"JAIRO CARNEIRO";"PDC";"S";"S";
1989045,00;"JAYME SANTANA";"PSDB";"F";"S";
1989045,00;"JOAO MAIA";"PMDB";"N";"S";
1989045,00;"JOAO NATAL";"PMDB";"S";"S";
1989045,00;"JOFRAN FREJAT";"PFL";"A";"S";
1989045,00;"JONIVAL LUCAS";"PDC";"S";"S";
1989045,00;"JOSE CARLOS COUTINHO";"PL";"F";;
1989045,00;"JOSE CARLOS SABOIA";"PSB";"F";;
1989045,00;"JOSE GENOINO";"PT";"N";"O";
1989045,00;"JOSE JORGE";"PFL";"S";"S";
1989045,00;"JOSE MAURICIO";"PDT";"F";"N";
1989045,00;"JOSE MENDONCA BEZERRA";"PFL";"F";"S";
1989045,00;"JOSE SANTANA DE VASCONCELLOS";"PFL";"S";"S";
1989045,00;"JOSE THOMAZ NONO";"PFL";"S";"S";
1989045,00;"KOYU IHA";"PSDB";"S";"S";
1989045,00;"LAEL VARELLA";"PFL";"S";"S";
1989045,00;"LEOPOLDO BESSONE";"PMDB";"A";"S";
1989045,00;"LEUR LOMANTO";"PFL";"S";"S";
1989045,00;"LUIS EDUARDO";"PFL";"S";"S";
1989045,00;"LUIS ROBERTO PONTE";"PMDB";"S";"S";
1989045,00;"LUIZ GUSHIKEN";"PT";"F";"O";
1989045,00;"LUIZ HENRIQUE";"PMDB";"F";"S";
1989045,00;"MALULY NETTO";"PFL";"F";"S";
1989045,00;"MANOEL CASTRO";"PFL";"S";"S";
1989045,00;"MARCIA CIBILIS VIANA";"PDT";"N";"N";
1989045,00;"MARCOS LIMA";"PMDB";"S";"S";
1989045,00;"MARIO DE OLIVEIRA";"PRN";"S";;
1989045,00;"MAURICIO CAMPOS";"PL";"S";;
1989045,00;"MAURO FECURY";"PFL";"F";"S";
1989045,00;"MAX ROSENMANN";"PL";"F";;
1989045,00;"MICHEL TEMER";"PMDB";"F";"S";
1989045,00;"MIRO TEIXEIRA";"PDT";"N";"N";
1989045,00;"MUSSA DEMES";"PFL";"S";"S";
1989045,00;"NESTOR DUARTE";"PMDB";"F";"S";
1989045,00;"NEY LOPES";"PFL";"A";"S";
1989045,00;"NILSON GIBSON";"PMDB";"S";"S";
1989045,00;"OSVALDO COELHO";"PFL";"F";"S";
1989045,00;"PAES DE ANDRADE";"PMDB";"S";"S";
1989045,00;"PAES LANDIM";"PFL";"F";"S";
1989045,00;"PAULO DELGADO";"PT";"N";"O";
1989045,00;"PAULO MOURAO";"PDC";"S";"S";
1989045,00;"PAULO PAIM";"PT";"F";"O";
1989045,00;"PEDRO CANEDO";"PFL";"F";"S";
1989045,00;"PRISCO VIANA";"PMDB";"N";"S";
1989045,00;"RAIMUNDO BEZERRA";"PMDB";"F";"S";
1989045,00;"RAQUEL CAPIBERIBE";"PSB";"N";;
1989045,00;"RAUL BELEM";"PMDB";"F";"S";
1989045,00;"RENATO JOHNSSON";"PRN";"S";;
1989045,00;"RICARDO IZAR";"PL";"F";;
1989045,00;"RITA CAMATA";"PMDB";"N";"S";
1989045,00;"ROBERTO BALESTRA";"PDC";"S";"S";
1989045,00;"ROBERTO BRANT";"PMDB";"S";"S";
1989045,00;"ROBERTO JEFFERSON";"PTB";"S";"S";
1989045,00;"RODRIGUES PALMA";"PTB";"S";"S";
1989045,00;"RUBEM MEDINA";"PRN";"F";;
1989045,00;"SALATIEL CARVALHO";"PFL";"F";"S";
1989045,00;"SAULO QUEIROZ";"PSDB";"F";"S";
1989045,00;"SERGIO NAYA";"PMDB";"A";"S";
1989045,00;"SILVIO ABREU";"PDT";"F";"N";
1989045,00;"SIMAO SESSIM";"PFL";"N";"S";
1989045,00;"TELMO KIRST";"PDS";"F";"S";
1989045,00;"UBIRATAN AGUIAR";"PMDB";"F";"S";
1989045,00;"VALDIR COLATTO";"PMDB";"N";"S";
1989045,00;"WILSON CAMPOS";"PMDB";"F";"S";
1989045,00;"ZE GOMES DA ROCHA";"PRN";"F";;
1989045,00;"ARY VALADAO";"PDS";"N";"S";
1989045,00;"HAROLDO SABOIA";"PMDB";"N";"S";
1989045,00;"MARIO MARTINS";"PMDB";"F";"S";
1989045,00;"RONALDO CEZAR COELHO";"PSDB";"F";"S";
1989045,00;"JOSE LOURENCO";"PDS";"S";"S";
1989045,00;"ASDRUBAL BENTES";"PMDB";"S";"S";
1989045,00;"JOAO CARLOS BACELAR_2003";"PMDB";"F";"S";
1989045,00;"MOISES BENNESBY";"PMDB";"F";"S";
1989045,00;"NEUTO DE CONTO";"PMDB";"F";"S";
1989045,00;"ISRAEL PINHEIRO";"PMDB";"F";"S";
1989045,00;"OCTAVIO ELISIO";"PSDB";"S";"S";
1989045,00;"AECIO DE BORBA";"PDS";"F";"S";
1989045,00;"JOSE COSTA";"PSDB";"S";"S";
1989045,00;"MESSIAS GOIS";"PFL";"S";"S";
1989045,00;"OSMAR LEITAO ROSA";"PFL";"S";"S";
1989045,00;"ANTONIO FERREIRA";"PFL";"F";"S";
1989045,00;"ASSIS CANUTO";"PL";"S";;
1989045,00;"ERALDO TINOCO";"PFL";"S";"S";
1989045,00;"FABIO FELDMANN";"PSDB";"F";"S";
1989045,00;"LUIZ SALOMAO";"PDT";"N";"N";
1989045,00;"MARIO ASSAD";"PFL";"S";"S";
1989045,00;"MILTON BARBOSA";"PFL";"S";"S";
1989045,00;"AMARAL NETTO";"PDS";"F";"S";
1989045,00;"ABIGAIL FEITOSA";"PSB";"N";;
1989045,00;"ACIVAL GOMES";"PSDB";"S";"S";
1989045,00;"ADEMIR ANDRADE";"PSB";"F";;
1989045,00;"ADOLFO OLIVEIRA";"PL";"F";;
1989045,00;"AFIF DOMINGOS";"PL";"F";;
1989045,00;"AFRISIO VIEIRA LIMA";"PL";"N";;
1989045,00;"AGASSIZ ALMEIDA";"PMDB";"N";"S";
1989045,00;"AGRIPINO DE OLIVEIRA LIMA";"PFL";"S";"S";
1989045,00;"AIRTON CORDEIRO";"PFL";"F";"S";
1989045,00;"AIRTON SANDOVAL";"PMDB";"S";"S";
1989045,00;"ALARICO ABIB";"PMDB";"S";"S";
1989045,00;"ALCENI GUERRA";"PFL";"F";"S";
1989045,00;"ALCIDES LIMA";"PFL";"S";"S";
1989045,00;"ALERCIO DIAS";"PFL";"A";"S";
1989045,00;"ALEXANDRE PUZYNA";"PMDB";"S";"S";
1989045,00;"ALOISIO VASCONCELOS";"PMDB";"S";"S";
1989045,00;"ALOYSIO CHAVES";"PFL";"S";"S";
1989045,00;"ALUIZIO CAMPOS";"PMDB";"S";"S";
1989045,00;"ALVARO ANTONIO";"PMDB";"S";"S";
1989045,00;"ALYSSON PAULINELLI";"PFL";"S";"S";
1989045,00;"ALZIRO GOMES";"PFL";"F";"S";
1989045,00;"AMAURY MULLER";"PDT";"F";"N";
1989045,00;"AMILCAR MOREIRA";"PMDB";"S";"S";
1989045,00;"ANGELO MAGALHAES";"PFL";"S";"S";
1989045,00;"ANNIBAL BARCELLOS";"PFL";"S";"S";
1989045,00;"ANNA MARIA RATTES";"PSDB";"S";"S";
1989045,00;"ANTONIO BRITTO";"PMDB";"F";"S";
1989045,00;"ANTONIO CARLOS KONDER REIS";"PDS";"S";"S";
1989045,00;"ANTONIO CARLOS MENDES THAME";"PSDB";"S";"S";
1989045,00;"ANTONIO DE JESUS";"PMDB";"S";"S";
1989045,00;"ANTONIO GASPAR";"PMDB";"F";"S";
1989045,00;"ANTONIO MARANGON";"PT";"F";"O";
1989045,00;"ANTONIO MARIZ";"PMDB";"F";"S";
1989045,00;"ANTONIO PEROSA";"PSDB";"S";"S";
1989045,00;"ARISTIDES CUNHA";"PSC";"S";;
1989045,00;"ARNALDO MARTINS";"PSDB";"A";"S";
1989045,00;"ARNALDO MORAES";"PMDB";"S";"S";
1989045,00;"ARNALDO PRIETO";"PFL";"F";"S";
1989045,00;"ARNOLD FIORAVANTE";"PDS";"S";"S";
1989045,00;"ARTENIR WERNER";"PDS";"F";"S";
1989045,00;"ARTUR DA TAVOLA";"PSDB";"N";"S";
1989045,00;"ARTUR LIMA CAVALCANTI";"PDT";"N";"N";
1989045,00;"ATILA LIRA";"PFL";"S";"S";
1989045,00;"BENEDICTO MONTEIRO";"PTB";"N";"S";
1989045,00;"BENEDITA DA SILVA";"PT";"N";"O";
1989045,00;"BERNARDO CABRAL";"PMDB";"F";"S";
1989045,00;"BETE MENDES";"PMDB";"N";"S";
1989045,00;"BETH AZIZE";"S/PART";"N";;
1989045,00;"BEZERRA DE MELO";"PMDB";"S";"S";
1989045,00;"BOCAYUVA CUNHA";"PDT";"F";"N";
1989045,00;"BORGES DA SILVEIRA";"PDC";"S";"S";
1989045,00;"BRANDAO MONTEIRO";"PDT";"N";"N";
1989045,00;"CAIO POMPEU DE TOLEDO";"PSDB";"F";"S";
1989045,00;"CARLOS COTTA";"PSDB";"F";"S";
1989045,00;"CARLOS VINAGRE";"PMDB";"S";"S";
1989045,00;"CARLOS VIRGILIO";"PDS";"F";"S";
1989045,00;"CARREL BENEVIDES";"PTB";"F";"S";
1989045,00;"CELIO DE CASTRO";"PSDB";"N";"S";
1989045,00;"CELSO DOURADO";"PMDB";"S";"S";
1989045,00;"CESAR CALS NETO";"PSD";"S";;
1989045,00;"CESAR MAIA";"PDT";"N";"N";
1989045,00;"CHAGAS DUARTE";"PDT";"S";"N";
1989045,00;"CHAGAS VASCONCELOS";"PMDB";"F";"S";
1989045,00;"CHICO AMARAL";"PMDB";"S";"S";
1989045,00;"CHICO HUMBERTO";"PDT";"N";"N";
1989045,00;"CHRISTOVAM CHIARADIA";"PFL";"S";"S";
1989045,00;"CID CARVALHO";"PMDB";"F";"S";
1989045,00;"CLAUDIO AVILA";"PFL";"S";"S";
1989045,00;"CRISTINA TAVARES";"PSDB";"N";"S";
1989045,00;"DALTON CANABRAVA";"PMDB";"S";"S";
1989045,00;"DARCY DEITOS";"PSDB";"F";"S";
1989045,00;"DARCY POZZA";"PDS";"F";"S";
1989045,00;"DASO COIMBRA";"PMDB";"F";"S";
1989045,00;"DEL BOSCO AMARAL";"PMDB";"S";"S";
1989045,00;"DELIO BRAZ";"PMDB";"F";"S";
1989045,00;"DENISAR ARNEIRO";"PL";"S";;
1989045,00;"DIONISIO DAL PRA";"PFL";"S";"S";
1989045,00;"DIONISIO HAGE";"PRN";"F";;
1989045,00;"DIRCE TUTU QUADROS";"PSDB";"F";"S";
1989045,00;"DJENAL GONCALVES";"PMDB";"S";"S";
1989045,00;"DOMINGOS JUVENIL";"PMDB";"S";"S";
1989045,00;"DORETO CAMPANARI";"PMDB";"N";"S";
1989045,00;"DOUTEL DE ANDRADE";"PDT";"N";"N";
1989045,00;"EDIVALDO HOLANDA";"PSC";"S";;
1989045,00;"EDIVALDO MOTTA";"PMDB";"S";"S";
1989045,00;"EDME TAVARES";"PFL";"F";"S";
1989045,00;"EDMILSON VALENTIM";"PCdoB";"N";"N";
1989045,00;"EDMUNDO GALDINO";"PSDB";"N";"S";
1989045,00;"EDUARDO BONFIM";"PCdoB";"F";"N";
1989045,00;"EDUARDO MOREIRA";"PMDB";"S";"S";
1989045,00;"EDUARDO SIQUEIRA CAMPOS";"PDC";"F";"S";
1989045,00;"EGIDIO FERREIRA LIMA";"PSDB";"N";"S";
1989045,00;"ELIEL RODRIGUES";"PMDB";"S";"S";
1989045,00;"ELIEZER MOREIRA";"PFL";"S";"S";
1989045,00;"ENOC VIEIRA";"PFL";"F";"S";
1989045,00;"ERICO PEGORARO";"PFL";"S";"S";
1989045,00;"ERNANI BOLDRIM";"PMDB";"S";"S";
1989045,00;"ERNESTO GRADELLA";"PT";"F";"O";
1989045,00;"ERVIN BONKOSKI";"PTB";"F";"S";
1989045,00;"ETEVALDO NOGUEIRA";"PFL";"S";"S";
1989045,00;"EUCLIDES SCALCO";"PSDB";"F";"S";
1989045,00;"EUNICE MICHILES";"PFL";"S";"S";
1989045,00;"EURICO RIBEIRO";"PRN";"F";;
1989045,00;"EVALDO GONCALVES";"PFL";"S";"S";
1989045,00;"EXPEDITO MACHADO";"PMDB";"F";"S";
1989045,00;"EZIO FERREIRA";"PFL";"F";"S";
1989045,00;"FABIO RAUNHEITTI";"PTB";"F";"S";
1989045,00;"FARABULINI JUNIOR";"PTB";"F";"S";
1989045,00;"FAUSTO FERNANDES";"PMDB";"F";"S";
1989045,00;"FAUSTO ROCHA";"PRN";"F";;
1989045,00;"FERES NADER";"PTB";"F";"S";
1989045,00;"FERNANDO BEZERRA COELHO";"PMDB";"S";"S";
1989045,00;"FERNANDO GASPARIAN";"PMDB";"F";"S";
1989045,00;"FERNANDO SANTANA";"PCB";"N";;
1989045,00;"FERNANDO VELASCO";"PMDB";"F";"S";
1989045,00;"FLAVIO ROCHA";"PRN";"S";;
1989045,00;"FLORESTAN FERNANDES";"PT";"F";"O";
1989045,00;"FLORICENO PAIXAO";"PDT";"F";"N";
1989045,00;"FRANCISCO BENJAMIM";"PFL";"S";"S";
1989045,00;"FRANCISCO CARNEIRO";"PMDB";"S";"S";
1989045,00;"FRANCISCO KUSTER";"PSDB";"N";"S";
1989045,00;"FRANCISCO PINTO";"PMDB";"N";"S";
1989045,00;"FRANCISCO ROLIM";"PSC";"S";;
1989045,00;"FRANCISCO SALES";"PMDB";"F";"S";
1989045,00;"FURTADO LEITE";"PFL";"S";"S";
1989045,00;"GABRIEL GUERREIRO";"PSDB";"S";"S";
1989045,00;"GANDI JAMIL";"PFL";"S";"S";
1989045,00;"GASTONE RIGHI";"PTB";"S";"S";
1989045,00;"GENEBALDO CORREIA";"PMDB";"S";"S";
1989045,00;"GENESIO DE BARROS";"PMDB";"S";"S";
1989045,00;"GEOVAH AMARANTE";"PMDB";"S";"S";
1989045,00;"GEOVANI BORGES";"PRN";"F";;
1989045,00;"GERALDO ALCKMIN FILHO";"PSDB";"S";"S";
1989045,00;"GERALDO BULHOES";"PRN";"F";;
1989045,00;"GERALDO CAMPOS";"PSDB";"S";"S";
1989045,00;"GERALDO FLEMING";"PMDB";"S";"S";
1989045,00;"GERSON MARCONDES";"PMDB";"F";"S";
1989045,00;"GIDEL DANTAS";"PDC";"S";"S";
1989045,00;"GILSON MACHADO";"PFL";"S";"S";
1989045,00;"GUMERCINDO MILHOMEM";"PT";"F";"O";
1989045,00;"GUSTAVO DE FARIA";"PRONA";"F";;
1989045,00;"HARLAN GADELHA";"PMDB";"F";"S";
1989045,00;"HAROLDO SANFORD";"PMDB";"F";"S";
1989045,00;"HELIO COSTA";"PRN";"F";;
1989045,00;"HELIO DUQUE";"PMDB";"N";"S";
1989045,00;"HELIO MANHAES";"PMDB";"N";"S";
1989045,00;"HENRIQUE CORDOVA";"PDS";"S";"S";
1989045,00;"HERMES ZANETI";"PSDB";"N";"S";
1989045,00;"HILARIO BRAUN";"PMDB";"F";"S";
1989045,00;"HORACIO FERRAZ";"PSDB";"S";"S";
1989045,00;"IBSEN PINHEIRO";"PMDB";"S";"S";
1989045,00;"IRAJA RODRIGUES";"PMDB";"S";"S";
1989045,00;"IRANILDO PEREIRA";"PMDB";"S";"S";
1989045,00;"IRMA PASSONI";"PT";"N";"O";
1989045,00;"ISMAEL WANDERLEY";"PTR";"F";;
1989045,00;"ITURIVAL NASCIMENTO";"PMDB";"F";"S";
1989045,00;"IVO CERSOSIMO";"PMDB";"S";"S";
1989045,00;"IVO LECH";"PMDB";"F";"S";
1989045,00;"JACY SCANAGATTA";"PFL";"S";"S";
1989045,00;"JALLES FONTOURA";"PFL";"S";"S";
1989045,00;"JAYME CAMPOS_1987";"PJ";"S";;
1989045,00;"JAYME PALIARIN";"PTB";"N";"S";
1989045,00;"JESUALDO CAVALCANTI";"PFL";"S";"S";
1989045,00;"JESUS TAJRA";"PFL";"S";"S";
1989045,00;"JOACI GOES";"PMDB";"A";"S";
1989045,00;"JOAO AGRIPINO";"PMDB";"F";"S";
1989045,00;"JOAO ALVES";"PFL";"S";"S";
1989045,00;"JOAO CUNHA";"PRN";"N";;
1989045,00;"JOAO DA MATA";"PSDB";"F";"S";
1989045,00;"JOAO DE DEUS ANTUNES";"PTB";"S";"S";
1989045,00;"JOÃO HERRMANN";"PSB";"N";;
1989045,00;"JOAO PAULO";"PT";"F";"O";
1989045,00;"JOAO REZEK";"PMDB";"S";"S";
1989045,00;"JOAQUIM HAICKEL";"PDC";"F";"S";
1989045,00;"JOAQUIM SUCENA";"PTB";"S";"S";
1989045,00;"JONAS PINHEIRO";"PFL";"S";"S";
1989045,00;"JONES SANTOS NEVES";"PL";"N";;
1989045,00;"JORGE ARBAGE";"PDS";"S";"S";
1989045,00;"JORGE GAMA";"PMDB";"F";"S";
1989045,00;"JORGE HAGE";"PSDB";"F";"S";
1989045,00;"JORGE LEITE";"PMDB";"F";"S";
1989045,00;"JORGE MEDAUAR";"PMDB";"N";"S";
1989045,00;"JORGE UEQUED";"PSDB";"S";"S";
1989045,00;"JORGE VIANNA";"PMDB";"F";"S";
1989045,00;"JOSE BEZERRA MARINHO";"PMDB";"A";"S";
1989045,00;"JOSE CAMARGO";"PFL";"S";"S";
1989045,00;"JOSE CARLOS GRECCO";"PSDB";"F";"S";
1989045,00;"JOSE CARLOS MARTINEZ";"PRN";"F";;
1989045,00;"JOSE CARLOS VASCONCELOS";"PMDB";"F";"S";
1989045,00;"JOSE DA CONCEICAO";"PMDB";"N";"S";
1989045,00;"JOSE DUTRA";"PMDB";"S";"S";
1989045,00;"JOSE EGREJA";"PTB";"F";"S";
1989045,00;"JOSE ELIAS";"PTB";"F";"S";
1989045,00;"JOSE FERNANDES";"PDT";"F";"N";
1989045,00;"JOSE FREIRE";"PMDB";"F";"S";
1989045,00;"JOSE GERALDO";"PMDB";"F";"S";
1989045,00;"JOSE GUEDES";"PSDB";"S";"S";
1989045,00;"JOSE LINS";"PFL";"S";"S";
1989045,00;"JOSE LUIZ DE SA";"PL";"F";;
1989045,00;"JOSE LUIZ MAIA";"PDS";"S";"S";
1989045,00;"JOSE MARANHAO";"PMDB";"F";"S";
1989045,00;"JOSE MARIA EYMAEL";"PDC";"A";"S";
1989045,00;"JOSE MOURA";"PFL";"S";"S";
1989045,00;"JOSE QUEIROZ";"PFL";"S";"S";
1989045,00;"JOSE SERRA";"PSDB";"S";"S";
1989045,00;"JOSE TAVARES";"PMDB";"N";"S";
1989045,00;"JOSE TEIXEIRA";"PFL";"S";"S";
1989045,00;"JOSE TINOCO";"PFL";"A";"S";
1989045,00;"JOSE ULISSES DE OLIVEIRA";"PMDB";"S";"S";
1989045,00;"JOSE VIANA";"PMDB";"S";"S";
1989045,00;"JOVANNI MASINI";"PMDB";"S";"S";
1989045,00;"JUAREZ MARQUES BATISTA";"PSDB";"S";"S";
1989045,00;"JULIO CAMPOS";"PFL";"F";"S";
1989045,00;"JULIO COSTAMILAN";"PMDB";"S";"S";
1989045,00;"JUTAHY JUNIOR";"PMDB";"A";"S";
1989045,00;"LAURO MAIA";"PFL";"S";"S";
1989045,00;"LELIO SOUZA";"PMDB";"S";"S";
1989045,00;"LEONEL JULIO";"PPB_1";"F";;
1989045,00;"LEOPOLDO SOUZA";"PMDB";"N";"S";
1989045,00;"LEVY DIAS";"PFL";"S";"S";
1989045,00;"LEZIO SATHLER";"PSDB";"F";"S";
1989045,00;"LIDICE DA MATA";"PCdoB";"N";"N";
1989045,00;"LUCIA BRAGA";"PDT";"F";"N";
1989045,00;"LUCIA VANIA";"PMDB";"F";"S";
1989045,00;"LUCIO ALCANTARA";"PDT";"S";"N";
1989045,00;"LUIZ INACIO LULA DA SILVA";"PT";"F";"O";
1989045,00;"LUIZ LEAL";"PMDB";"S";"S";
1989045,00;"LUIZ MARQUES";"PFL";"S";"S";
1989045,00;"LUIZ SOYER";"PMDB";"S";"S";
1989045,00;"LUIZ VIANA NETO";"PMDB";"F";"S";
1989045,00;"LURDINHA SAVIGNON";"PT";"N";"O";
1989045,00;"LYSANEAS MACIEL";"PDT";"N";"N";
1989045,00;"MAGUITO VILELA";"PMDB";"N";"S";
1989045,00;"MANOEL MOREIRA";"PMDB";"F";"S";
1989045,00;"MANUEL DOMINGOS";"PCdoB";"N";"N";
1989045,00;"MARCELO CORDEIRO";"PMDB";"F";"S";
1989045,00;"MARCIA KUBITSCHECK";"PRN";"F";;
1989045,00;"MARCIO BRAGA";"PMDB";"N";"S";
1989045,00;"MARCOS FORMIGA";"PL";"S";;
1989045,00;"MARCOS QUEIROZ";"PMDB";"F";"S";
1989045,00;"MARIA DE LOURDES ABADIA";"PSDB";"A";"S";
1989045,00;"MARIA LUCIA_1987";"PMDB";"N";"S";
1989045,00;"MARIO LIMA";"PMDB";"F";"S";
1989045,00;"MARLUCE PINTO";"PTB";"F";"S";
1989045,00;"MATHEUS IENSEN";"PMDB";"S";"S";
1989045,00;"MATTOS LEAO";"PMDB";"F";"S";
1989045,00;"MAURICIO FRUET";"PMDB";"S";"S";
1989045,00;"MAURICIO NASSER";"PMDB";"S";"S";
1989045,00;"MAURICIO PADUA";"PMDB";"F";"S";
1989045,00;"MAURILIO FERREIRA LIMA";"PMDB";"S";"S";
1989045,00;"MAURO CAMPOS";"PSDB";"F";"S";
1989045,00;"MAURO MIRANDA";"PMDB";"F";"S";
1989045,00;"MELLO REIS";"PDS";"S";"S";
1989045,00;"MELO FREIRE";"PMDB";"S";"S";
1989045,00;"MENDES BOTELHO";"PTB";"F";"S";
1989045,00;"MENDES RIBEIRO";"PMDB";"S";"S";
1989045,00;"MESSIAS SOARES";"PMDB";"S";"S";
1989045,00;"MILTON LIMA";"PMDB";"S";"S";
1989045,00;"MILTON REIS";"PL";"F";;
1989045,00;"MIRALDO GOMES";"PDC";"F";"S";
1989045,00;"MOEMA SAO THIAGO";"PSDB";"S";"S";
1989045,00;"MOISES AVELINO";"PMDB";"N";"S";
1989045,00;"MOYSES PIMENTEL";"PDT";"N";"N";
1989045,00;"MYRIAM PORTELLA";"PDS";"F";"S";
1989045,00;"NAPHTALI ALVES DE SOUZA";"PMDB";"S";"S";
1989045,00;"NELSON AGUIAR";"PDT";"N";"N";
1989045,00;"NELSON JOBIM";"PMDB";"S";"S";
1989045,00;"NELSON SABRA";"PRN";"N";;
1989045,00;"NELSON SEIXAS";"PDT";"N";"N";
1989045,00;"NELTON FRIEDRICH";"PSDB";"F";"S";
1989045,00;"NILSO SGUAREZI";"PMDB";"F";"S";
1989045,00;"NOSSER ALMEIDA";"PDS";"S";"S";
1989045,00;"NYDER BARBOSA";"PMDB";"S";"S";
1989045,00;"ORLANDO BEZERRA";"PFL";"S";"S";
1989045,00;"ORLANDO PACHECO";"PFL";"S";"S";
1989045,00;"OSCAR CORREA";"PFL";"S";"S";
1989045,00;"OSMUNDO REBOUCAS";"PMDB";"A";"S";
1989045,00;"OSVALDO BENDER";"PDS";"F";"S";
1989045,00;"OSVALDO MACEDO";"PMDB";"F";"S";
1989045,00;"OSVALDO SOBRINHO";"PTB";"S";"S";
1989045,00;"OSWALDO ALMEIDA";"PL";"A";;
1989045,00;"OSWALDO LIMA FILHO";"PMDB";"F";"S";
1989045,00;"OTTOMAR PINTO";"PMDB";"S";"S";
1989045,00;"PAULO ALMADA";"PMDB";"A";"S";
1989045,00;"PAULO MARQUES";"PFL";"F";"S";
1989045,00;"PAULO MINCARONE";"PTB";"F";"S";
1989045,00;"PAULO PIMENTEL";"PFL";"F";"S";
1989045,00;"PAULO RAMOS";"PDT";"F";"N";
1989045,00;"PAULO ROBERTO";"PL";"F";;
1989045,00;"PAULO SIDNEI";"PMDB";"N";"S";
1989045,00;"PAULO SILVA";"PSDB";"F";"S";
1989045,00;"PAULO ZARZUR";"PMDB";"A";"S";
1989045,00;"PEDRO CEOLIN";"PFL";"S";"S";
1989045,00;"PERCIVAL MUNIZ";"PMDB";"N";"S";
1989045,00;"PLINIO ARRUDA SAMPAIO";"PT";"F";"O";
1989045,00;"PLINIO MARTINS";"PMDB";"A";"S";
1989045,00;"RAIMUNDO REZENDE";"PMDB";"F";"S";
1989045,00;"RALPH BIASI";"PMDB";"F";"S";
1989045,00;"RAQUEL CANDIDO";"PDT";"S";"N";
1989045,00;"RAUL FERRAZ";"PMDB";"N";"S";
1989045,00;"RENAN CALHEIROS";"PRN";"F";;
1989045,00;"RENATO BERNARDI";"PMDB";"N";"S";
1989045,00;"RENATO VIANNA";"PMDB";"S";"S";
1989045,00;"RICARDO FIUZA";"PFL";"F";"S";
1989045,00;"RITA FURTADO";"PFL";"S";"S";
1989045,00;"ROBERTO AUGUSTO";"PL";"F";;
1989045,00;"ROBERTO FREIRE";"PCB";"F";;
1989045,00;"ROBERTO TORRES";"PTB";"F";"S";
1989045,00;"ROBERTO VITAL";"PRN";"S";;
1989045,00;"ROBSON MARINHO";"PSDB";"S";"S";
1989045,00;"RONALDO CARVALHO";"PMDB";"F";"S";
1989045,00;"RONARO CORREA";"PFL";"S";"S";
1989045,00;"ROSA PRATA";"PMDB";"S";"S";
1989045,00;"ROSARIO CONGRO NETO";"PMDB";"S";"S";
1989045,00;"ROSE DE FREITAS";"PSDB";"N";"S";
1989045,00;"ROSPIDE NETTO";"PMDB";"F";"S";
1989045,00;"RUBEM BRANQUINHO";"PL";"F";;
1989045,00;"RUBERVAL PILOTTO";"PDS";"F";"S";
1989045,00;"RUY NEDEL";"PMDB";"N";"S";
1989045,00;"SADIE HAUACHE";"PFL";"F";"S";
1989045,00;"SALIM CURIATI";"PDS";"F";"S";
1989045,00;"SAMIR ACHOA";"PMDB";"F";"S";
1989045,00;"SANDRA CAVALCANTI";"PFL";"S";"S";
1989045,00;"SANTINHO FURTADO";"PMDB";"S";"S";
1989045,00;"SAULO COELHO";"PFL";"S";"S";
1989045,00;"SERGIO BRITO";"PRN";"S";;
1989045,00;"SERGIO CARVALHO_1987";"PDT";"F";"N";
1989045,00;"SERGIO SPADA";"PMDB";"A";"S";
1989045,00;"SERGIO WERNECK";"PMDB";"F";"S";
1989045,00;"SIGMARINGA SEIXAS";"PSDB";"N";"S";
1989045,00;"SOLON BORGES DOS REIS";"PTB";"S";"S";
1989045,00;"SOTERO CUNHA";"PDC";"F";"S";
1989045,00;"STELIO DIAS";"PFL";"S";"S";
1989045,00;"TADEU FRANCA";"PDT";"N";"N";
1989045,00;"TARZAN DE CASTRO";"PDC";"F";"S";
1989045,00;"THEODORO MENDES";"PMDB";"A";"S";
1989045,00;"TIDEI DE LIMA";"PMDB";"N";"S";
1989045,00;"TITO COSTA";"PMDB";"S";"S";
1989045,00;"UBIRATAN SPINELLI";"PLP";"F";;
1989045,00;"ULDURICO PINTO";"PMDB";"F";"S";
1989045,00;"ULYSSES GUIMARAES";"PMDB";"F";"S";
1989045,00;"VALMIR CAMPELO";"PTB";"S";"S";
1989045,00;"VICENTE BOGO";"PSDB";"F";"S";
1989045,00;"VICTOR FACCIONI";"PDS";"F";"S";
1989045,00;"VICTOR FONTANA";"PFL";"S";"S";
1989045,00;"VICTOR TROVAO";"PFL";"S";"S";
1989045,00;"VIEIRA DA SILVA";"PDS";"F";"S";
1989045,00;"VILSON SOUZA";"PSDB";"N";"S";
1989045,00;"VINGT ROSADO";"PMDB";"S";"S";
