Id_Votacao;Nome_Dep;Sigla_Partido;Voto;VotoLider;VotoGov
2012069;MARCAL FILHO;PMDB;F;S;S
2012069;NELSON BORNIER;PMDB;S;S;S
2012069;PEDRO HENRY;PP;F;S;S
2012069;JOAO MAGALHAES;PMDB;S;S;S
2012069;ASDRUBAL BENTES;PMDB;S;S;S
2012069;LUIZ ALBERTO;PT;F;S;S
2012069;RAIMUNDO GOMES DE MATOS;PSDB;F;O;S
2012069;REINHOLD STEPHANES;PSD;N;N;S
2012069;ANTONIO CARLOS MENDES THAME;PSDB;O;O;S
2012069;BENEDITA DA SILVA;PT;S;S;S
2012069;JULIO CAMPOS;DEM;N;N;S
2012069;JUTAHY JUNIOR;PSDB;N;O;S
2012069;LUCI CHOINACKI;PT;F;S;S
2012069;ROBERTO FREIRE;PPS;N;N;S
2012069;RONALDO CAIADO;DEM;F;N;S
2012069;ROSE DE FREITAS;PMDB;A;S;S
2012069;RUBENS BUENO;PPS;N;N;S
2012069;SERGIO BRITO;PSD;F;N;S
2012069;TERESA JUCA;PMDB;S;S;S
2012069;ALBERTO MOURAO;PSDB;N;O;S
2012069;ALEX CANZIANI;PTB;S;S;S
2012069;CARLOS EDUARDO CADOCA;PSC;S;S;S
2012069;DAMIAO FELICIANO;PDT;S;S;S
2012069;DR. ROSINHA;PT;F;S;S
2012069;EVANDRO MILHOMEN;PCdoB;S;S;S
2012069;FERNANDO MARRONI;PT;S;S;S
2012069;GERALDO SIMOES;PT;S;S;S
2012069;GILMAR MACHADO;PT;S;S;S
2012069;GIVALDO CARIMBAO;PSB;F;S;S
2012069;HENRIQUE FONTANA;PT;S;S;S
2012069;JOSUE BENGTSON;PTB;S;S;S
2012069;LINCOLN PORTELA;PR;S;S;S
2012069;LUIS CARLOS HEINZE;PP;F;S;S
2012069;LUIZ SERGIO;PT;S;S;S
2012069;LUIZA ERUNDINA;PSB;S;S;S
2012069;MANOEL SALVIANO;PSD;F;N;S
2012069;MARCELO CASTRO;PMDB;S;S;S
2012069;MARCIO BITTAR;PSDB;O;O;S
2012069;MILTON MONTI;PR;F;S;S
2012069;NELSON PELLEGRINO;PT;F;S;S
2012069;NICE LOBAO;PSD;F;N;S
2012069;NILTON CAPIXABA;PTB;F;S;S
2012069;OSMAR SERRAGLIO;PMDB;F;S;S
2012069;PAULO MAGALHAES;PSD;S;N;S
2012069;PEDRO CHAVES;PMDB;S;S;S
2012069;PEDRO EUGENIO;PT;F;S;S
2012069;RICARDO BERZOINI;PT;S;S;S
2012069;RODRIGO MAIA;DEM;N;N;S
2012069;SILAS CAMARA;PSD;F;N;S
2012069;ZENALDO COUTINHO;PSDB;F;O;S
2012069;JOAO DADO;PDT;F;S;S
2012069;JULIO DELGADO;PSB;S;S;S
2012069;OSMAR TERRA;PMDB;S;S;S
2012069;MAURO BENEVIDES;PMDB;F;S;S
2012069;ALICE PORTUGAL;PCdoB;F;S;S
2012069;ANDRE ZACHAROW;PMDB;S;S;S
2012069;ANTONIO CARLOS BIFFI;PT;F;S;S
2012069;ANTONIO CARLOS MAGALHAES NETO;DEM;F;N;S
2012069;ASSIS MIGUEL DO COUTO;PT;S;S;S
2012069;BENJAMIN MARANHAO;PMDB;S;S;S
2012069;CARLOS ALBERTO LEREIA;PSDB;F;O;S
2012069;CARLOS SAMPAIO;PSDB;O;O;S
2012069;CARLOS SOUZA;PSD;N;N;S
2012069;CHICO ALENCAR;PSOL;F;N;S
2012069;DANIEL ALMEIDA;PCdoB;F;S;S
2012069;DAVI ALCOLUMBRE;DEM;N;N;S
2012069;DEVANIR RIBEIRO;PT;S;S;S
2012069;DR. RIBAMAR ALVES;PSB;F;S;S
2012069;EDUARDO CUNHA;PMDB;S;S;S
2012069;EDUARDO GOMES;PSDB;F;O;S
2012069;EDUARDO SCIARRA;PSD;N;N;S
2012069;FABIO SOUTO;DEM;F;N;S
2012069;FATIMA BEZERRA;PT;S;S;S
2012069;GERALDO RESENDE;PMDB;S;S;S
2012069;GERALDO THADEU;PSD;N;N;S
2012069;GIACOBO;PR;F;S;S
2012069;HELENO SILVA;PRB;S;S;S
2012069;HENRIQUE AFONSO;PV1;S;N;S
2012069;IRINY LOPES;PT;S;S;S
2012069;ISAIAS SILVESTRE;PSB;F;S;S
2012069;JANETE CAPIBERIBE;PSB;F;S;S
2012069;JEFFERSON CAMPOS;PSD;F;N;S
2012069;JOAO CAMPOS;PSDB;O;O;S
2012069;JOAO LYRA;PSD;N;N;S
2012069;JORGE BOEIRA;PSD;F;N;S
2012069;JOSE CARLOS ARAUJO;PSD;N;N;S
2012069;JOSE MENTOR;PT;S;S;S
2012069;JOSIAS GOMES;PT;F;S;S
2012069;LEANDRO VILELA;PMDB;F;S;S
2012069;LEONARDO MONTEIRO;PT;S;S;S
2012069;LEONARDO PICCIANI;PMDB;S;S;S
2012069;LUIZ COUTO;PT;S;S;S
2012069;MANATO;PDT;S;S;S
2012069;MAURICIO QUINTELLA LESSA;PR;S;S;S
2012069;MENDONCA PRADO;DEM;N;N;S
2012069;ODAIR CUNHA;PT;F;S;S
2012069;ONYX LORENZONI;DEM;F;N;S
2012069;PAULO PIMENTA;PT;S;S;S
2012069;PAULO RUBEM SANTIAGO;PDT;A;S;S
2012069;PERPETUA ALMEIDA;PCdoB;F;S;S
2012069;REGINALDO LOPES;PT;S;S;S
2012069;RUBENS OTONI;PT;F;S;S
2012069;SANDES JUNIOR;PP;S;S;S
2012069;SANDRA ROSADO;PSB;S;S;S
2012069;TAKAYAMA;PSC;F;S;S
2012069;VANDER LOUBET;PT;S;S;S
2012069;VICENTINHO;PT;F;S;S
2012069;WALTER FELDMAN;PSDB;O;O;S
2012069;WELLINGTON ROBERTO;PR;F;S;S
2012069;WLADIMIR COSTA;PMDB;F;S;S
2012069;ZEQUINHA MARINHO;PSC;S;S;S
2012069;ZEZEU RIBEIRO;PT;F;S;S
2012069;ZE GERALDO;PT;S;S;S
2012069;JOSE OTAVIO GERMANO;PP;F;S;S
2012069;NAZARENO FONTELES;PT;F;S;S
2012069;GORETE PEREIRA;PR;F;S;S
2012069;MARCO MAIA;PT;F;S;S
2012069;ADEMIR CAMILO;PSD;N;N;S
2012069;NATAN DONADON;PMDB;F;S;S
2012069;ANDRE FIGUEIREDO;PDT;S;S;S
2012069;AFONSO HAMM;PP;S;S;S
2012069;BETO FARO;PT;S;S;S
2012069;AELTON FREITAS;PR;S;S;S
2012069;ALFREDO KAEFER;PSDB;F;O;S
2012069;ALINE CORREA;PP;F;S;S
2012069;ANDRE VARGAS;PT;F;S;S
2012069;ANDREIA ZITO;PSDB;F;O;S
2012069;ANGELO VANHONI;PT;F;S;S
2012069;ANTONIO ANDRADE;PMDB;S;S;S
2012069;ANTONIO BULHOES;PRB;F;S;S
2012069;ANTONIO ROBERTO;PV1;F;N;S
2012069;ARNALDO JARDIM;PPS;N;N;S
2012069;BRUNO ARAUJO;PSDB;F;O;S
2012069;CARLOS BEZERRA;PMDB;S;S;S
2012069;CARLOS BRANDAO;PSDB;N;O;S
2012069;CELSO MALDANER;PMDB;S;S;S
2012069;CHICO DANGELO;PT;S;S;S
2012069;CHICO LOPES;PCdoB;F;S;S
2012069;CLEBER VERDE;PRB;S;S;S
2012069;DAVI ALVES SILVA JUNIOR;PR;S;S;S
2012069;DECIO LIMA;PT;S;S;S
2012069;DR. ADILSON SOARES;PR;S;S;S
2012069;DUARTE NOGUEIRA;PSDB;F;O;S
2012069;EDIO LOPES;PMDB;S;S;S
2012069;EDSON SANTOS;PT;F;S;S
2012069;EDUARDO DA FONTE;PP;F;S;S
2012069;EFRAIM FILHO;DEM;F;N;S
2012069;ELIENE LIMA;PSD;N;N;S
2012069;EUDES XAVIER;PT;F;S;S
2012069;FABIO RAMALHO;PV1;S;N;S
2012069;FABIO FARIA;PSD;F;N;S
2012069;FELIPE BORNIER;PSD;N;N;S
2012069;FELIPE MAIA;DEM;N;N;S
2012069;FERNANDO COELHO FILHO;PSB;F;S;S
2012069;FILIPE PEREIRA;PSC;F;S;S
2012069;FLAVIANO MELO;PMDB;F;S;S
2012069;GEORGE HILTON;PRB;S;S;S
2012069;GLADSON CAMELI;PP;F;S;S
2012069;GUILHERME CAMPOS;PSD;F;N;S
2012069;HOMERO PEREIRA;PSD;N;N;S
2012069;HUGO LEAL;PSC;S;S;S
2012069;JANETE PIETA;PT;S;S;S
2012069;JO MORAES;PCdoB;F;S;S
2012069;JOAO BITTAR;DEM;S;N;S
2012069;JOAO CARLOS BACELAR;PR;F;S;S
2012069;JOAO MAIA_2007;PR;F;S;S
2012069;JOAQUIM BELTRAO;PMDB;F;S;S
2012069;JOSE AIRTON CIRILO;PT;S;S;S
2012069;LAUREZ MOREIRA;PSB;F;S;S
2012069;LAZARO BOTELHO;PP;F;S;S
2012069;LELO COIMBRA;PMDB;S;S;S
2012069;LEONARDO QUINTAO;PMDB;F;S;S
2012069;LIRA MAIA;DEM;N;N;S
2012069;LUCIO VALE;PR;S;S;S
2012069;LUIZ FERNANDO FARIA;PP;S;S;S
2012069;MANOEL JUNIOR;PMDB;S;S;S
2012069;MANUELA DAVILA;PCdoB;S;S;S
2012069;MARCIO FRANCA;PSB;F;S;S
2012069;MARCOS MONTES;PSD;N;N;S
2012069;MAURICIO TRINDADE;PR;F;S;S
2012069;MAURO MARIANI;PMDB;F;S;S
2012069;MAURO NAZIF;PSB;F;S;S
2012069;MIGUEL CORREA;PT;F;S;S
2012069;MOREIRA MENDES;PSD;F;N;S
2012069;NEILTON MULIM;PR;S;S;S
2012069;OSMAR JUNIOR;PCdoB;F;S;S
2012069;OTAVIO LEITE;PSDB;F;O;S
2012069;PAULINHO DA FORCA;PDT;F;S;S
2012069;PAULO ABI-ACKEL;PSDB;O;O;S
2012069;PAULO MALUF;PP;F;S;S
2012069;PAULO PIAU;PMDB;S;S;S
2012069;PAULO TEIXEIRA;PT;F;S;S
2012069;PINTO ITAMARATY;PSDB;N;O;S
2012069;FRANCISCO PRACIANO;PT;S;S;S
2012069;PROFESSOR SETIMO;PMDB;S;S;S
2012069;RAUL HENRY;PMDB;S;S;S
2012069;REBECCA GARCIA;PP;S;S;S
2012069;RENATO MOLLING;PP;F;S;S
2012069;ROBERTO BRITTO;PP;F;S;S
2012069;ROBERTO SANTIAGO;PSD;F;N;S
2012069;RODRIGO DE CASTRO;PSDB;O;O;S
2012069;SABINO CASTELO BRANCO;PTB;F;S;S
2012069;SERGIO MORAES;PTB;S;S;S
2012069;SUELI VIDIGAL;PDT;S;S;S
2012069;CANDIDO VACCAREZZA;PT;F;S;S
2012069;VALADARES FILHO;PSB;S;S;S
2012069;VALTENIR PEREIRA;PSB;F;S;S
2012069;VANDERLEI MACRIS;PSDB;F;O;S
2012069;VIEIRA DA CUNHA;PDT;S;S;S
2012069;VITOR PENIDO;DEM;O;N;S
2012069;WALDIR MARANHAO CARDOSO;PP;S;S;S
2012069;WALTER IHOSHI;PSD;N;N;S
2012069;RICARDO TRIPOLI;PSDB;F;O;S
2012069;DALVA FIGUEIREDO;PT;F;S;S
2012069;IRIS DE ARAUJO;PMDB;S;S;S
2012069;VILSON COVATTI;PP;F;S;S
2012069;LUIZ CARLOS SETIM;DEM;N;N;S
2012069;SEBASTIAO BALA ROCHA;PDT;F;S;S
2012069;JOSE GUIMARAES;PT;S;S;S
2012069;WANDENKOLK GONCALVES;PSDB;N;O;S
2012069;JILMAR TATTO;PT;S;S;S
2012069;JAIRO ATAIDE;DEM;S;N;S
2012069;SILVIO COSTA;PTB;F;S;S
2012069;CARLOS ZARATTINI;PT;S;S;S
2012069;ABELARDO CAMARINHA;PSB;A;S;S
2012069;IZALCI;PSDB;N;O;S
2012069;DR. PAULO CESAR;PSD;F;N;S
2012069;MARCIO MARINHO;PRB;F;S;S
2012069;LAERCIO OLIVEIRA;PR;F;S;S
2012069;ZE VIEIRA;PR;N;S;S
2012069;GLAUBER BRAGA;PSB;S;S;S
2012069;RODRIGO BETHLEM;PMDB;S;S;S
2012069;ELEUSES PAIVA;PSD;N;N;S
2012069;POPO;PRB;S;S;S
2012069;DUDIMAR PAXIUBA;PSDB;F;O;S
2012069;LUIZ NISHIMORI;PSDB;O;O;S
2012069;LUIZ NOE;PSB;S;S;S
2012069;ADRIAN;PMDB;S;S;S
2012069;POLICARPO;PT;S;S;S
2012069;AFONSO FLORENCE;PT;S;S;S
2012069;AGNOLIN;PDT;S;S;S
2012069;ALBERTO FILHO;PMDB;S;S;S
2012069;ALCEU MOREIRA;PMDB;S;S;S
2012069;ALESSANDRO MOLON;PT;F;S;S
2012069;ALEXANDRE LEITE;DEM;F;N;S
2012069;VALDIVINO DE OLIVEIRA;PSDB;A;O;S
2012069;VILALBA DE JESUS;PRB;S;S;S
2012069;AMAURI TEIXEIRA;PT;S;S;S
2012069;ANDERSON FERREIRA;PR;F;S;S
2012069;ZOINHO;PR;S;S;S
2012069;ANDRE MOURA;PSC;S;S;S
2012069;ZECA DIRCEU;PT;S;S;S
2012069;ZE SILVA;PDT;S;S;S
2012069;WILSON FILHO;PMDB;S;S;S
2012069;WELITON PRADO;PT;S;S;S
2012069;WASHINGTON REIS;PMDB;S;S;S
2012069;WALTER TOSTA;PSD;F;N;S
2012069;ANTONIA LUCIA;PSC;S;S;S
2012069;ANTONIO BRITO;PTB;S;S;S
2012069;WALNEY ROCHA;PTB;S;S;S
2012069;WALDENOR;PT;F;S;S
2012069;ANTONIO IMBASSAHY;PSDB;N;O;S
2012069;VITOR PAULO;PRB;S;S;S
2012069;VINICIUS;PR;F;S;S
2012069;VICENTE CANDIDO;PT;F;S;S
2012069;ARNALDO JORDY;PPS;N;N;S
2012069;ARTHUR LIRA;PP;F;S;S
2012069;ARTHUR OLIVEIRA MAIA;PMDB;F;S;S
2012069;ARTUR BRUNO;PT;S;S;S
2012069;ASSIS CARVALHO;PT;S;S;S
2012069;ASSIS MELO;PCdoB;S;S;S
2012069;AUDIFAX;PSB;N;S;S
2012069;AUGUSTO COUTINHO;DEM;N;N;S
2012069;AUREO;PRTB;N;S;S
2012069;BERINHO BANTIM;PEN;S;;S
2012069;BERNARDO SANTANA DE VASCONCELLOS;PR;F;S;S
2012069;VAZ DE LIMA;PSDB;O;O;S
2012069;BRUNA FURLAN;PSDB;O;O;S
2012069;VALMIR ASSUNCAO;PT;F;S;S
2012069;CARLAILE PEDROSA;PSDB;O;O;S
2012069;TONINHO PINHEIRO;PP;F;S;S
2012069;CARLINHOS ALMEIDA;PT;S;S;S
2012069;TIRIRICA;PR;S;S;S
2012069;TAUMATURGO;PT;S;S;S
2012069;STEPAN NERCESSIAN;PPS;N;N;S
2012069;CARLOS MAGNO;PP;F;S;S
2012069;CELIA ROCHA;PTB;F;S;S
2012069;STEDILE;PSB;S;S;S
2012069;SIRKIS;PV1;F;N;S
2012069;SERGIO ZVEITER;PSD;F;N;S
2012069;CESAR COLNAGO;PSDB;O;O;S
2012069;SANDRO ALEX;PPS;N;N;S
2012069;RUY CARNEIRO;PSDB;O;O;S
2012069;RUI PALMEIRA;PSDB;F;O;S
2012069;ROSINHA DA ADEFAL;PTdoB;F;S;S
2012069;ROSANE FERREIRA;PV1;N;N;S
2012069;RONALDO ZULKE;PT;F;S;S
2012069;RONALDO FONSECA;PR;F;S;S
2012069;RONALDO BENEDET;PMDB;F;S;S
2012069;ROMARIO;PSB;S;S;S
2012069;ROMERO RODRIGUES;PSDB;F;O;S
2012069;ROBERTO TEIXEIRA;PP;F;S;S
2012069;ROBERTO DE LUCENA;PV1;S;N;S
2012069;RENZO BRAZ;PP;F;S;S
2012069;RENAN FILHO;PMDB;F;S;S
2012069;REINALDO AZAMBUJA;PSDB;O;O;S
2012069;REGUFFE;PDT;N;S;S
2012069;RAUL LIMA;PSD;F;N;S
2012069;RAIMUNDAO;PMDB;F;S;S
2012069;PUTY;PT;S;S;S
2012069;PROFESSORA DORINHA;DEM;N;N;S
2012069;PR PAULO FREIRE;PR;F;S;S
2012069;PENNA;PV1;N;N;S
2012069;PENINHA;PMDB;S;S;S
2012069;PEDRO UCZAI;PT;F;S;S
2012069;PAULO WAGNER;PV1;S;N;S
2012069;PAULO FOLETTO;PSB;S;S;S
2012069;PAULO CESAR QUARTIERO;DEM;N;N;S
2012069;PASTOR EURICO;PSB;S;S;S
2012069;PADRE TON;PT;F;S;S
2012069;PADRE JOAO;PT;F;S;S
2012069;OZIEL OLIVEIRA;PDT;S;S;S
2012069;OTONIEL LIMA;PRB;S;S;S
2012069;OTA;PSB;F;S;S
2012069;ONOFRE AGOSTINI;PSD;N;N;S
2012069;NILDA GONDIM;PMDB;N;S;S
2012069;NEWTON LIMA NETO;PT;S;S;S
2012069;NELSON PADOVANI;PSC;N;S;S
2012069;NELSON MARCHESAN JUNIOR;PSDB;O;O;S
2012069;MISSIONARIO JOSE OLIMPIO;PP;F;S;S
2012069;MIRIQUINHO BATISTA;PT;S;S;S
2012069;CIDA BORGHETTI;PP;F;S;S
2012069;CESAR HALUM;PSD;N;N;S
2012069;DANILO FORTE;PMDB;S;S;S
2012069;DANRLEI DE DEUS GOLEIRO;PSD;N;N;S
2012069;DELEGADO FRANCISCHINI;PEN;F;;S
2012069;DELEGADO PROTOGENES;PCdoB;F;S;S
2012069;DIB;PSDB;N;O;S
2012069;DIEGO ANDRADE;PSD;F;N;S
2012069;DIMAS FABIANO;PP;S;S;S
2012069;DOMINGOS NETO;PSB;F;S;S
2012069;DOMINGOS SAVIO;PSDB;N;O;S
2012069;DR. ALUIZIO;PV1;F;N;S
2012069;DR. GRILO;PSL;S;S;S
2012069;DR. JORGE SILVA;PDT;S;S;S
2012069;MARLLOS SAMPAIO;PMDB;S;S;S
2012069;MARCUS PESTANA;PSDB;N;O;S
2012069;EDIVALDO HOLANDA JUNIOR;PTC;F;S;S
2012069;EDMAR ARRUDA;PSC;F;S;S
2012069;EDSON PIMENTA;PSD;F;N;S
2012069;MARCON;PT;S;S;S
2012069;MARCO FELICIANO;PSC;S;S;S
2012069;MARCIO MACEDO;PT;F;S;S
2012069;ELI CORREA FILHO;DEM;N;N;S
2012069;MARCELO MATOS;PDT;F;S;S
2012069;ELVINO BOHN GASS;PT;S;S;S
2012069;MARCELO AGUIAR;PSD;N;N;S
2012069;ERIKA KOKAY;PT;S;S;S
2012069;MARA GABRILLI;PSDB;F;O;S
2012069;ERIVELTON SANTANA;PSC;F;S;S
2012069;MANDETTA;DEM;F;N;S
2012069;FABIO TRAD;PMDB;S;S;S
2012069;LUIZ FERNANDO MACHADO;PSDB;F;O;S
2012069;LUIZ CARLOS;PSDB;F;O;S
2012069;FELIX JUNIOR;PDT;S;S;S
2012069;LUIZ ARGOLO;PP;F;S;S
2012069;LUIS TIBE;PTdoB;S;S;S
2012069;LUCIO VIEIRA LIMA;PMDB;S;S;S
2012069;LUCIANA SANTOS;PCdoB;S;S;S
2012069;LOURIVAL MENDES;PTdoB;S;S;S
2012069;FERNANDO TORRES;PSD;F;N;S
2012069;FILIPPI;PT;F;S;S
2012069;FLAVIA MORAIS;PDT;S;S;S
2012069;FRANCISCO FLORIANO;PR;S;S;S
2012069;LILIAM SA;PSD;S;N;S
2012069;GABRIEL CHALITA;PMDB;F;S;S
2012069;LEOPOLDO MEYER;PSB;S;S;S
2012069;GABRIEL GUIMARAES;PT;S;S;S
2012069;GAROTINHO;PR;N;S;S
2012069;GENECIAS;PMDB;S;S;S
2012069;LAURIETE;PSC;F;S;S
2012069;JUNIOR COIMBRA;PMDB;F;S;S
2012069;JANIO NATAL;PRP;S;S;S
2012069;JUNJI ABE;PSD;N;N;S
2012069;JOAO ARRUDA;PMDB;S;S;S
2012069;JOSE NUNES;PSD;N;N;S
2012069;GIOVANI CHERINI;PDT;S;S;S
2012069;GIROTO;PMDB;F;S;S
2012069;JOSE HUMBERTO;PHS;S;S;S
2012069;GUILHERME MUSSI;PSD;N;N;S
2012069;HELIO SANTOS;PSD;N;N;S
2012069;JORGINHO MELLO;PR;F;S;S
2012069;HENRIQUE OLIVEIRA;PR;S;S;S
2012069;HEULER CRUVINEL;PSD;F;N;S
2012069;JORGE CORTE REAL;PTB;F;S;S
2012069;HUGO MOTTA;PMDB;F;S;S
2012069;JONAS DONIZETTE;PSB;F;S;S
2012069;ROGERIO CARVALHO;PT;F;S;S
2012069;IRACEMA PORTELA;PP;S;S;S
2012069;JOHNATHAN DE JESUS;PRB;F;S;S
2012069;IRAJA ABREU;PSD;F;N;S
2012069;JOAO PAULO_2011;PT;S;S;S
2012069;JAQUELINE RORIZ;PMN;N;;S
2012069;JEAN WYLLYS;PSOL;F;N;S
2012069;JERONIMO GOERGEN;PP;F;S;S
2012069;JOAO ANANIAS;PCdoB;F;S;S
2012069;JESUS RODRIGUES;PT;S;S;S
2012069;MARCO TEBALDI;PSDB;N;O;S
2012069;LUIZ PITIMAN;PMDB;F;S;S
2012069;JOSE AUGUSTO MAIA;PTB;F;S;S
2012069;ARMANDO VERGILIO;PSD;F;N;S
2012069;ALEXANDRE ROSO;PSB;S;S;S
2012069;RONALDO NOGUEIRA;PTB;N;S;S
2012069;FERNANDO JORDAO;PMDB;S;S;S
2012069;MARINA SANTANNA;PT;F;S;S
2012069;CARMEN ZANOTTO;PPS;N;N;S
2012069;DR. FRANCISCO ARAUJO;PSD;N;N;S
2012069;NILSON LEITAO;PSDB;N;O;S
2012069;MAGDA MOFATTO;PTB;F;S;S
2012069;SEVERINO NINHO;PSB;S;S;S
2012069;MARCOS ROGERIO;PDT;S;S;S
2012069;VANDERLEI SIRAQUE;PT;S;S;S
2012069;LEONARDO GADELHA;PSC;F;S;S
2012069;PAULO FERREIRA;PT;S;S;S
2012069;;PSC;S;S;S
2012073;ALMEIDA LIMA;PPS;S;S;S
2012073;EDUARDO AZEREDO;PSDB;S;S;S
2012073;ESPERIDIAO AMIN;PP;F;S;S
2012073;SIBA MACHADO;PT;S;S;S
2012073;FRANCISCO ESCORCIO;PMDB;F;S;S
2012073;HUGO NAPOLEAO;PSD;F;S;S
2012073;ABELARDO LUPION;DEM;S;S;S
2012073;ALEXANDRE CARDOSO;PSB;F;S;S
2012073;ALEXANDRE SANTOS;PMDB;S;S;S
2012073;ANIBAL GOMES;PMDB;F;S;S
2012073;ANTONIO BALHMANN;PSB;F;S;S
2012073;ARACELY DE PAULA;PR;F;S;S
2012073;ARIOSTO HOLANDA;PSB;S;S;S
2012073;ARLINDO CHINAGLIA;PT;F;S;S
2012073;ARNALDO FARIA DE SA;PTB;S;O;S
2012073;ARNON BEZERRA;PTB;S;O;S
2012073;AROLDE DE OLIVEIRA;PSD;F;S;S
2012073;ATILA LINS;PSD;S;S;S
2012073;BETINHO ROSADO;DEM;F;S;S
2012073;BETO MANSUR;PP;S;S;S
2012073;BONIFACIO DE ANDRADA;PSDB;F;S;S
2012073;CLAUDIO CAJADO;DEM;F;S;S
2012073;COSTA FERREIRA;PSC;F;S;S
2012073;DARCISIO PERONDI;PMDB;F;S;S
2012073;DILCEU SPERAFICO;PP;S;S;S
2012073;DOMINGOS DUTRA;PT;S;S;S
2012073;EDINHO ARAUJO;PMDB;S;S;S
2012073;EDINHO BEZ;PMDB;S;S;S
2012073;EDSON EZEQUIEL;PMDB;S;S;S
2012073;EDSON SILVA;PSB;F;S;S
2012073;EDUARDO BARBOSA;PSDB;F;S;S
2012073;ELCIONE BARBALHO;PMDB;F;S;S
2012073;ELISEU PADILHA;PMDB;S;S;S
2012073;ENIO BACCI;PDT;F;S;S
2012073;FATIMA PELAES;PMDB;S;S;S
2012073;FERNANDO FERRO;PT;S;S;S
2012073;GIOVANNI QUEIROZ;PDT;S;S;S
2012073;GONZAGA PATRIOTA;PSB;F;S;S
2012073;HENRIQUE EDUARDO ALVES;PMDB;F;S;S
2012073;HERMES PARCIANELLO;PMDB;F;S;S
2012073;INOCENCIO OLIVEIRA;PR;S;S;S
2012073;IVAN VALENTE;PSOL;S;S;S
2012073;JAIME MARTINS;PR;F;S;S
2012073;JAIR BOLSONARO;PP;S;S;S
2012073;JANDIRA FEGHALI;PCdoB;S;S;S
2012073;JOAO LEAO;PP;S;S;S
2012073;JOAO PAULO CUNHA;PT;F;S;S
2012073;JOAO PIZZOLATTI;PP;F;S;S
2012073;JORGE TADEU MUDALEN;DEM;F;S;S
2012073;JOSE CHAVES;PTB;F;O;S
2012073;JOSE LINHARES;PP;F;S;S
2012073;JOSE PRIANTE;PMDB;F;S;S
2012073;JOSE ROCHA;PR;F;S;S
2012073;JOVAIR ARANTES;PTB;F;O;S
2012073;JULIO CESAR;PSD;S;S;S
2012073;LAEL VARELLA;DEM;F;S;S
2012073;LUCIANO CASTRO;PR;F;S;S
2012073;MARCIO REINALDO MOREIRA;PP;F;S;S
2012073;MARCOS MEDRADO;PDT;S;S;S
2012073;MARINHA RAUPP;PMDB;S;S;S
2012073;MARIO DE OLIVEIRA;PSC;F;S;S
2012073;MARIO NEGROMONTE;PP;F;S;S
2012073;MAURO LOPES;PMDB;S;S;S
2012073;MENDONCA FILHO;DEM;F;S;S
2012073;MIRO TEIXEIRA;PDT;F;S;S
2012073;NELSON MARQUEZELLI;PTB;F;O;S
2012073;NELSON MEURER;PP;S;S;S
2012073;NEWTON CARDOSO;PMDB;F;S;S
2012073;ODILIO BALBINOTTI;PMDB;S;S;S
2012073;PAES LANDIM;PTB;F;O;S
2012073;PAUDERNEY AVELINO;DEM;S;S;S
2012073;PAULO FEIJO;PR;S;S;S
2012073;PEDRO NOVAIS;PMDB;F;S;S
2012073;RICARDO IZAR;PSD;S;S;S
2012073;ROBERTO BALESTRA;PP;S;S;S
2012073;SALVADOR ZIMBALDI;PDT;F;S;S
2012073;SANDRO MABEL;PMDB;S;S;S
2012073;SARAIVA FELIPE;PMDB;S;S;S
2012073;SARNEY FILHO;PV1;F;S;S
2012073;SERGIO GUERRA;PSDB;F;S;S
2012073;SIMAO SESSIM;PP;S;S;S
2012073;VALDEMAR COSTA NETO;PR;F;S;S
2012073;VALDIR COLATTO;PMDB;S;S;S
2012073;VICENTE ARRUDA;PR;F;S;S
2012073;VILMAR ROCHA;PSD;S;S;S
2012073;WELINTON FAGUNDES;PR;F;S;S
2012073;WOLNEY QUEIROZ;PDT;S;S;S
2012073;EMANUEL FERNANDES;PSDB;S;S;S
2012073;MARCAL FILHO;PMDB;S;S;S
2012073;NELSON BORNIER;PMDB;F;S;S
2012073;PEDRO HENRY;PP;F;S;S
2012073;JOAO MAGALHAES;PMDB;S;S;S
2012073;ASDRUBAL BENTES;PMDB;F;S;S
2012073;LUIZ ALBERTO;PT;F;S;S
2012073;RAIMUNDO GOMES DE MATOS;PSDB;S;S;S
2012073;REINHOLD STEPHANES;PSD;F;S;S
2012073;ANTONIO CARLOS MENDES THAME;PSDB;F;S;S
2012073;BENEDITA DA SILVA;PT;F;S;S
2012073;JULIO CAMPOS;DEM;F;S;S
2012073;JUTAHY JUNIOR;PSDB;S;S;S
2012073;LUCI CHOINACKI;PT;F;S;S
2012073;ROBERTO FREIRE;PPS;F;S;S
2012073;RONALDO CAIADO;DEM;F;S;S
2012073;ROSE DE FREITAS;PMDB;S;S;S
2012073;RUBENS BUENO;PPS;S;S;S
2012073;SERGIO BRITO;PSD;S;S;S
2012073;TERESA JUCA;PMDB;F;S;S
2012073;ALBERTO MOURAO;PSDB;F;S;S
2012073;ALEX CANZIANI;PTB;S;O;S
2012073;BETO ALBUQUERQUE;PSB;S;S;S
2012073;CARLOS EDUARDO CADOCA;PSC;F;S;S
2012073;DAMIAO FELICIANO;PDT;F;S;S
2012073;DR. ROSINHA;PT;S;S;S
2012073;EVANDRO MILHOMEN;PCdoB;S;S;S
2012073;FERNANDO MARRONI;PT;F;S;S
2012073;GERALDO MAGELA;PT;F;S;S
2012073;GERALDO SIMOES;PT;F;S;S
